"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"RT @JillDLawrence: Op-ed by 11 mayors: We want to pass #gunsafety laws, but the #NRA and our state legislatures won't let us https://t.co/j…",FALSE,0,NA,"2018-03-24 15:42:03",FALSE,NA,977571251945398272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C2p2gGlass",47,TRUE,FALSE,NA,NA,""
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:41:34",FALSE,NA,977571131946237952,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovehatepolitic",51,TRUE,FALSE,NA,NA,""
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:41:33",FALSE,NA,977571125218590720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lambertlee",51,TRUE,FALSE,NA,NA,"California"
"#MarchForOurLives #NeverAgain AND #BlackLivesMatter! Let us not separate #MassShootings from #GunViolence in genera… https://t.co/2EbDMsiaX1",FALSE,1,NA,"2018-03-24 15:41:27",TRUE,NA,977571102783307776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eullrich11",0,FALSE,FALSE,NA,NA,"Kentucky, USA"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:41:00",FALSE,NA,977570985984581632,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KahootsiePie",51,TRUE,FALSE,NA,NA,""
"RT @IAmChrisRey: Since Columbine nearly 200,000 kids have been exposed to gun violence at school. Many are never the same. #MarchForOurLive…",FALSE,0,NA,"2018-03-24 15:40:48",FALSE,NA,977570938236612608,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Catz41561Sharon",2,TRUE,FALSE,NA,NA,"Texas"
"RT @MatthewTitone: Armed patrol officers in schools?There is ZERO empirical data to support this proposal. ZERO. Who gets shot first - the…",FALSE,0,NA,"2018-03-24 15:40:46",FALSE,NA,977570927696211968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anjanettebrush",3,TRUE,FALSE,NA,NA,""
"RT @reflectivemeded: ICYMI: A medical student alum of Marjory Stoneman Douglas reflects on need 4 medical community 2 act #MSDStrong #Enoug…",FALSE,0,NA,"2018-03-24 15:40:40",FALSE,NA,977570904992571392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loyolabioethics",6,TRUE,FALSE,NA,NA,""
"@NextGenAmerica I want everyone, @TomSteyer, to know @POTUS &amp; @GOP were put on notice re: #gunviolence in #MAGA Can… https://t.co/apmJydMeOU",FALSE,3,"NextGenAmerica","2018-03-24 15:40:14",TRUE,977567984678875136,977570796460761088,1525694971,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryPatFlynn1",2,FALSE,FALSE,NA,NA,"Greater Chicago"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:40:05",FALSE,NA,977570757554462720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srobbins2188",51,TRUE,FALSE,NA,NA,""
"#MarchForOurLives , speaking of #GUNviolence, #Israel is prosecuting 16 year old #Palestinian  #AhedTamimi for slap… https://t.co/HZnM8uu5As",FALSE,0,NA,"2018-03-24 15:40:00",TRUE,NA,977570733986590720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PoliticalNews4u",0,FALSE,FALSE,NA,NA,"United States"
"While millions of children, students &amp; fed up adults join the #MarchForOurLives around the world inept… https://t.co/3OZBgRZyaS",FALSE,1,NA,"2018-03-24 15:39:55",TRUE,NA,977570713933615104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephaniefnyc",0,FALSE,FALSE,NA,NA,"new york city"
"RT @IAmChrisRey: Since Columbine nearly 200,000 kids have been exposed to gun violence at school. Many are never the same. #MarchForOurLive…",FALSE,0,NA,"2018-03-24 15:39:49",FALSE,NA,977570688176357376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GobletEcho184",2,TRUE,FALSE,NA,NA,"USA"
"RT @MKleinMD: I witnessed my death from #gunviolence as a 19 year old orienting to my job as an EMT. Nearly 12 years later, as an ER doctor…",FALSE,0,NA,"2018-03-24 15:39:34",FALSE,NA,977570626213904384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rblackburn810",15,TRUE,FALSE,NA,NA,"Chicago, IL"
"RT @mch7576: Hundreds of thousands of people marching against #gunviolence today https://t.co/tfgzbxL15V via @MotherJones #GunSense @GOP @D…",FALSE,0,NA,"2018-03-24 15:39:14",FALSE,NA,977570542243885056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","traver_kim",2,TRUE,FALSE,NA,NA,""
"RT @RinaPiccolo: Today the future voters of America march for their lives https://t.co/E3bwYMC1TF #cartoons #comics #MarchForOurLives #Stud…",FALSE,0,NA,"2018-03-24 15:38:47",FALSE,NA,977570430704857088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","comixcomixcomix",16,TRUE,FALSE,NA,NA,"Earth 2"
"RT @jennpozner: 3. Sad truth is, @Emma4Change @davidhogg111 &amp;rest of @NeverAgainMSD are not just fighting the NRA. They're battling decades…",FALSE,0,NA,"2018-03-24 15:38:47",FALSE,NA,977570430436257792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sailorswanquill",21,TRUE,FALSE,NA,NA,""
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:38:46",FALSE,NA,977570423717154816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2jehan",51,TRUE,FALSE,NA,NA,"Toronto"
"RT @MKleinMD: I witnessed my death from #gunviolence as a 19 year old orienting to my job as an EMT. Nearly 12 years later, as an ER doctor…",FALSE,0,NA,"2018-03-24 15:38:40",FALSE,NA,977570401269288960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryAlys",15,TRUE,FALSE,NA,NA,""
"This incredible young man lost two cousins to #GunViolence in Baltimore. #MarchForOurLives @CityofNewarkNJ Gun viol… https://t.co/WAfM9W9kir",FALSE,2,NA,"2018-03-24 15:37:52",TRUE,NA,977570199644835840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SujanaChandrase",0,FALSE,FALSE,NA,NA,"United States"
"RT @WhipHoyer: Thank you @RepStephMurphy for your leadership &amp; commitment to ensuring that the @CDCgov can research #GunViolence. It is an…",FALSE,0,NA,"2018-03-24 15:37:51",FALSE,NA,977570196478050304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kat4Obama",23,TRUE,FALSE,NA,NA,"Washington State, USA"
"Enlighten yourself on #mentalhealth bc it is toxic to do otherwise. Ignorance is only encouraging #GUNviolence. We… https://t.co/zOBcyA7fkt",FALSE,0,NA,"2018-03-24 15:37:14",TRUE,NA,977570040190038016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llightrails",0,FALSE,FALSE,NA,NA,""
"RT @SenJackReed: Gearing up to join RI students &amp; families in DC tomorrow for the #MarchForOurLives rally against #gunviolence. Proud to st…",FALSE,0,NA,"2018-03-24 15:37:02",FALSE,NA,977569989233397760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sn_vk",34,TRUE,FALSE,NA,NA,"Fort Lauderdale, FL"
"Since Columbine nearly 200,000 kids have been exposed to gun violence at school. Many are never the same.… https://t.co/EVuzTd5wl8",FALSE,7,NA,"2018-03-24 15:36:47",TRUE,NA,977569927002492928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmChrisRey",2,FALSE,FALSE,NA,NA,"Washington, DC"
"RT @ChronicleSC: Kiersten Marek: Women-led funders are a natural partner for youth-led social movements like today's #MarchForOurLives http…",FALSE,0,NA,"2018-03-24 15:36:36",FALSE,NA,977569878260441088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelicaYvette",3,TRUE,FALSE,NA,NA,"california"
"RT @RinaPiccolo: Today the future voters of America march for their lives https://t.co/E3bwYMC1TF #cartoons #comics #MarchForOurLives #Stud…",FALSE,0,NA,"2018-03-24 15:36:18",FALSE,NA,977569803484454912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelThorner",16,TRUE,FALSE,NA,NA,"Toronto"
"RT @BrighamWomens: It's the sincere hope of the Brigham Health community that by making #GunViolence prevention a priority, we will help ma…",FALSE,0,NA,"2018-03-24 15:36:09",FALSE,NA,977569767975542784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SparkBoston",35,TRUE,FALSE,NA,NA,"Boston, MA"
"RT @MaxZahn_: The homemade sign game is strong at Manhattan march against #GUNviolence https://t.co/pBCJJL6dVc",FALSE,0,NA,"2018-03-24 15:35:40",FALSE,NA,977569644511989760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madeleinecren",1,TRUE,FALSE,NA,NA,"New York, NY"
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:35:33",FALSE,NA,977569615328043008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lawyerwritermom",10,TRUE,FALSE,NA,NA,"Queens Girl!!!!"
"RT @mghfc: Hear from #MGH’s @ChanaSacks and learn about @MassGeneralNews #gunviolence prevention program, led by @peter_masiakos. https://t…",FALSE,0,NA,"2018-03-24 15:35:32",FALSE,NA,977569613813813248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KimBMcD3",5,TRUE,FALSE,NA,NA,"Boston, MA"
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:35:16",FALSE,NA,977569545526435840,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Paulhaider74",10,TRUE,FALSE,NA,NA,"Chicago, IL or Asbury Park, NJ"
"RT @Shayevanslive: #MarchForOurLives that’s right!!! It’s #GUNviolence for EVERYONE Let’s not forget it’s for our black n brown children as…",FALSE,0,NA,"2018-03-24 15:35:13",FALSE,NA,977569531622297600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fred_frugal",3,TRUE,FALSE,NA,NA,"New York, USA"
"RT @ChadMac19: My sign for the March for our Lives.
#marchforourlives #whyimarch #whyimarchnyc #neveragain #guncontrol #guncontrolnow #stat…",FALSE,0,NA,"2018-03-24 15:35:09",FALSE,NA,977569514249388032,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeriJoh",51,TRUE,FALSE,NA,NA,""
"83% of gun owners (including 72% of #NRA members) support background checks for all gun sales. #GunViolence is a… https://t.co/t4eioOTTxW",FALSE,3,NA,"2018-03-24 15:35:03",TRUE,NA,977569490614530048,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nyupublichealth",0,FALSE,FALSE,NA,NA,"New York, NY"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:34:47",FALSE,NA,977569422100647936,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeriJoh",51,TRUE,FALSE,NA,NA,""
"RT @ArtemisChats: People marching in #MarchForOurLives in Amsterdam hold signs saying ""We are the ones we have been waiting for"" &amp; ""Don't j…",FALSE,0,NA,"2018-03-24 15:34:27",FALSE,NA,977569337694457856,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pattimarathon",1,TRUE,FALSE,NA,NA,"Oakville, Ontario, Canada"
"In 19 years since #Columbine,
187,000 students across 193 #schools are #SchoolShooting survivors.

So proud of our… https://t.co/VKzQbGW54u",FALSE,4,NA,"2018-03-24 15:34:27",TRUE,NA,977569337480503296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZenYinger",0,FALSE,FALSE,NA,NA,"Chapel hill, NC"
"RT @jennpozner: 3. Sad truth is, @Emma4Change @davidhogg111 &amp;rest of @NeverAgainMSD are not just fighting the NRA. They're battling decades…",FALSE,0,NA,"2018-03-24 15:34:23",FALSE,NA,977569321168850944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACE_OF_PODCASTS",21,TRUE,FALSE,NA,NA,""
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:33:41",FALSE,NA,977569147532951552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueHumanity",10,TRUE,FALSE,NA,NA,"<ed><U+00A0><U+00BC><ed><U+00BE><U+0088> #TrumpsImpeachmentParty <ed><U+00A0><U+00BC><ed><U+00BE><U+0088>"
"So #important to #listen to this young man. #youtube #love #life #gunviolence #SandyHook #Columbine #Trump https://t.co/RGddNoDTbn",FALSE,0,NA,"2018-03-24 15:33:25",FALSE,NA,977569080780771328,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HollyWroteit",0,FALSE,FALSE,NA,NA,"Canada"
"RT @LadyJHOLLIDAY: THANK YOU STUDENTS ACROSS AMERICA AND ALL AROUND THE WORLD FOR YOUR COURAGE—
TRULY “AWE-INSPIRING”!!!
#March4OurLives #g…",FALSE,0,NA,"2018-03-24 15:33:23",FALSE,NA,977569069741338624,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Benjamin_Shider",11,TRUE,FALSE,NA,NA,"Waycross, GA"
"Visited Marjory Stoneman Douglas for the #MarchForOurLives in Parkland Florida. Sobering. I weep for these children… https://t.co/xFUfOfH0Yf",FALSE,2,NA,"2018-03-24 15:33:16",TRUE,NA,977569039567507456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","delilahs_mama_",0,FALSE,FALSE,NA,NA,"Orlando, Florida "
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:32:47",FALSE,NA,977568920545701888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DustynMcCormick",51,TRUE,FALSE,NA,NA,""
"RT @BerniceKing: #Enough

In honor of all whose lives have been shattered by bullets in schools, nightclubs, streets...on a motel balcony.…",FALSE,0,NA,"2018-03-24 15:32:34",FALSE,NA,977568865365278720,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","godslongbones",321,TRUE,FALSE,NA,NA,"Seattle, WA."
"“Every genocide in history is preceded by civilian disarmament.”

True or false? Provide support for your response.… https://t.co/pKxtYiEZzt",FALSE,2,NA,"2018-03-24 15:32:12",TRUE,NA,977568772943998976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nthonylanger",1,FALSE,FALSE,NA,NA,"Kentucky, USA"
"RT @Grammitude55: @linda_garris @realDonaldTrump @NRA @GOP @BlueInRedCity @romanticskeptc @Trumpet1984 @B52Malmet @MMitongu @bjcreigh @Jenn…",FALSE,0,NA,"2018-03-24 15:32:09",FALSE,NA,977568758830125056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryPat_79",2,TRUE,FALSE,NA,NA,"Maryland, USA"
"RT @MKleinMD: I witnessed my death from #gunviolence as a 19 year old orienting to my job as an EMT. Nearly 12 years later, as an ER doctor…",FALSE,0,NA,"2018-03-24 15:31:27",FALSE,NA,977568584837881856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikepaddock",15,TRUE,FALSE,NA,NA,"Minneapolis, MN"
"Religious faith can provide a needed moral grounding as our society deals with the gun issue, a Public Pulse writer… https://t.co/B0JGahFd20",FALSE,1,NA,"2018-03-24 15:31:00",TRUE,NA,9.77568471189e+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OWHopinion",0,FALSE,FALSE,NA,NA,"Omaha, NE"
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:30:54",FALSE,NA,977568445075161088,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NYCityQuaker",10,TRUE,FALSE,NA,NA,"New York, New York"
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:30:41",FALSE,NA,977568393372020736,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiNetUSA",10,TRUE,FALSE,NA,NA,"United States of America"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:30:40",FALSE,NA,977568388125020160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sis_boom_baaah",51,TRUE,FALSE,NA,NA,"Here & Now"
"RT @calwellness: Are you ready to march? Our very own @CEO_CalWellness is headed to DC to march in solidarity with thousands of others figh…",FALSE,0,NA,"2018-03-24 15:30:31",FALSE,NA,977568351135219712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erinbhart",4,TRUE,FALSE,NA,NA,"San Francisco, CA"
"I witnessed my death from #gunviolence as a 19 year old orienting to my job as an EMT. Nearly 12 years later, as an… https://t.co/798ZUHIQgC",FALSE,65,NA,"2018-03-24 15:30:18",TRUE,NA,977568296047448064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MKleinMD",15,FALSE,FALSE,NA,NA,"Chicago"
"RT @jennpozner: 3. Sad truth is, @Emma4Change @davidhogg111 &amp;rest of @NeverAgainMSD are not just fighting the NRA. They're battling decades…",FALSE,0,NA,"2018-03-24 15:29:47",FALSE,NA,977568165294206976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelChiuve",21,TRUE,FALSE,NA,NA,"Revere, MA"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:29:30",FALSE,NA,977568095106629632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShirleyKern13",51,TRUE,FALSE,NA,NA,""
"RT @Shayevanslive: #MarchForOurLives that’s right!!! It’s #GUNviolence for EVERYONE Let’s not forget it’s for our black n brown children as…",FALSE,0,NA,"2018-03-24 15:29:25",FALSE,NA,977568071341748224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaryPietrzyk",3,TRUE,FALSE,NA,NA,"United States"
"Hundreds of thousands of people marching against #gunviolence today https://t.co/tfgzbxL15V via @MotherJones #GunSense @GOP @DNC",FALSE,2,NA,"2018-03-24 15:29:13",FALSE,NA,977568023639937024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mch7576",2,FALSE,FALSE,NA,NA,"Earth"
"@wtflanksteak Yes! Ex: yesterday @Newsweek ran a piece about #parkland students rightly denouncing how media silenc… https://t.co/zbQBBYgBNa",FALSE,0,"wtflanksteak","2018-03-24 15:29:12",TRUE,977561900480417792,977568018808168448,27015600,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennpozner",0,FALSE,FALSE,NA,NA,"Brooklyn, NY"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:29:09",FALSE,NA,977568005956681728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WomenSaveUSA",51,TRUE,FALSE,NA,NA,"25th Amendment Now!<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>"
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:29:00",FALSE,NA,977567967822204928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shnookie04",10,TRUE,FALSE,NA,NA,"MA"
"RT @calwellness: Incredible to see @CoCoSouthLA youth leaders stand together for the #MarchForOurLives and speak out to demand an end to #g…",FALSE,0,NA,"2018-03-24 15:28:49",FALSE,NA,977567922691260416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erinbhart",12,TRUE,FALSE,NA,NA,"San Francisco, CA"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:28:45",FALSE,NA,977567905670983680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stinson006",51,TRUE,FALSE,NA,NA,""
"RT @JumaaneWilliams: Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.…",FALSE,0,NA,"2018-03-24 15:28:43",FALSE,NA,977567894363045888,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","NYABN",10,TRUE,FALSE,NA,NA,"NYC Tri-State Area"
"RT @bill_auclair: And the children shall lead.
#GunViolence #GunControlNow #NRAIsATerroristOrganization #ParklandStudentsSpeak #NoGunsInSch…",FALSE,0,NA,"2018-03-24 15:28:27",FALSE,NA,977567830236307456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RescuesDogz",51,TRUE,FALSE,NA,NA,""
"RT @SocialPowerOne1: This is one of the most brilliant works of art I've ever seen. via @markmobility 
https://t.co/LlTLKEP53S #gunviolence",FALSE,0,NA,"2018-03-24 15:28:25",FALSE,NA,977567818970484736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Benji_Swish23",260,TRUE,FALSE,NA,NA,"on a skrilla mission<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>"
"RT @Nataliew1020: I think of my brother today. He was murdered almost 14 yrs ago, on 4/20/04.
Two weeks after his 20th birthday. #GunViolen…",FALSE,0,NA,"2018-03-24 15:28:16",FALSE,NA,977567782056484864,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mypennyfair",313,TRUE,FALSE,NA,NA,""
"RT @jennpozner: 3. Sad truth is, @Emma4Change @davidhogg111 &amp;rest of @NeverAgainMSD are not just fighting the NRA. They're battling decades…",FALSE,0,NA,"2018-03-24 15:28:15",FALSE,NA,977567780848521216,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Turns1701e",21,TRUE,FALSE,NA,NA,"Upstate New York"
"Present for #MarchForOurLives hoping to translate it to #voteforourlives as well. #VoteThemOut #gunviolence https://t.co/bHylgqQ66v",FALSE,29,NA,"2018-03-24 15:28:14",FALSE,NA,977567776238956544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JumaaneWilliams",10,FALSE,FALSE,NA,NA,"Brooklyn, NY"
"RT @skominers: I am so proud of @Society4Science for advocating for #gunviolence research. It's time to lift the roadblocks | https://t.co/…",FALSE,0,NA,"2018-03-24 15:27:59",FALSE,NA,977567713102127104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peteyreplies",9,TRUE,FALSE,NA,NA,""
"RT @Grammitude55: @linda_garris @realDonaldTrump @NRA @GOP @BlueInRedCity @romanticskeptc @Trumpet1984 @B52Malmet @MMitongu @bjcreigh @Jenn…",FALSE,0,NA,"2018-03-24 15:27:45",FALSE,NA,977567655057117184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","romanticskeptc",2,TRUE,FALSE,NA,NA,"All of Time & Space"
"RT @MindfulMajority: Tomorrow, my wife and I, along with our 3 elementary school-age children will #MarchForOurLives in Denver, b/c #NeverA…",FALSE,0,NA,"2018-03-24 15:27:39",FALSE,NA,977567629559959552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hey2jean",96,TRUE,FALSE,NA,NA,""
"RT @jennpozner: 3. Sad truth is, @Emma4Change @davidhogg111 &amp;rest of @NeverAgainMSD are not just fighting the NRA. They're battling decades…",FALSE,0,NA,"2018-03-24 15:27:33",FALSE,NA,977567601365745664,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_L_Cosi",21,TRUE,FALSE,NA,NA,""
"RT @NationalNurses: Press Release: RNs Welcome Student-Led Marches on #GunViolence  https://t.co/CjR2GefQDc #MarchForOurLives https://t.co/…",FALSE,0,NA,"2018-03-24 15:27:19",FALSE,NA,977567542163267584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burnodo",59,TRUE,FALSE,NA,NA,"NY"
"#GUNviolence research must be allowed at CDC and in universities and be well-funded. #MarchForOurLives should insis… https://t.co/tOQ3nYMgkh",FALSE,2,NA,"2018-03-24 15:27:17",TRUE,NA,977567535498452992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1seashell",1,FALSE,FALSE,NA,NA,"Princeton, New Jersey"
"RT @BrighamWomens: It's the sincere hope of the Brigham Health community that by making #GunViolence prevention a priority, we will help ma…",FALSE,0,NA,"2018-03-24 15:27:13",FALSE,NA,977567517504954368,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bitte__B",35,TRUE,FALSE,NA,NA,"Sweden"
